project_slug,date,sqft,psf,price,mapping_status,resolved_layout,bedrooms,bathrooms,layout_options,reference_area_sqft,area_diff_sqft,match_rule,mapping_confidence,review_note,evidence_kinds,evidence_urls,evidence_notes
le_quest,Mar2021,979,1405,1377000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),980,1,nearest_1sqft,medium,Conflicting bath/layout evidence exists for this area. Keep unresolved.,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type C5 at 980 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention. | [auto-stacked] Stacked-hosted original brochure text lists Type C5P at 980 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Apr2021,495,1555,770000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Apr2021,979,1428,1398888,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),980,1,nearest_1sqft,medium,Conflicting bath/layout evidence exists for this area. Keep unresolved.,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type C5 at 980 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention. | [auto-stacked] Stacked-hosted original brochure text lists Type C5P at 980 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,May2021,1140,1358,1550000,unmapped,,,,,,,,,No nearby reference area found within +/- 1 sqft.,,,
le_quest,Oct2021,430,1559,671500,matched,1b1b,1,1,1b1b (1b/1ba),431,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1 at 431 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Oct2021,495,1520,753000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Mar2022,495,1490,738000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Mar2022,495,1498,742000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Mar2022,495,1510,748000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,May2022,592,1550,918000,unmapped,,,,2b1b (2b/1ba),592,0,exact_area,medium,Rejected 2b1b mapping for sub-600 sqft transaction.,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B1 at 592 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Jun2022,430,1579,680000,matched,1b1b,1,1,1b1b (1b/1ba),431,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1 at 431 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Jun2022,430,1625,700000,matched,1b1b,1,1,1b1b (1b/1ba),431,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1 at 431 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Jul2022,495,1447,716500,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Jul2022,699,1599,1119000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B3 at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Aug2022,710,1603,1138800,matched,2b2b,2,2,2b2b (2b/2ba),710,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B4 at 710 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Aug2022,1130,1486,1680000,matched,4b3b,4,3,4b3b (4b/3ba),1130,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type D1 at 1130 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Aug2022,1313,1458,1915000,matched,4b4b,4,4,4b4b (4b/4ba),1313,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type D2 at 1313 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Sep2022,495,1514,750000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Oct2022,430,1625,700000,matched,1b1b,1,1,1b1b (1b/1ba),431,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1 at 431 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Oct2022,818,1508,1234000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),818,0,exact_area,medium,Conflicting bath/layout evidence exists for this area. Keep unresolved.,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type C1 at 818 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention. | [auto-stacked] Stacked-hosted original brochure text lists Type C1P at 818 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Dec2022,495,1526,756000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Feb2023,430,1614,695000,matched,1b1b,1,1,1b1b (1b/1ba),431,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A1 at 431 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Feb2023,699,1579,1105000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B3 at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Feb2023,818,1488,1218000,ambiguous,,,,3b2b (3b/2ba) | 3b3b (3b/3ba),818,0,exact_area,medium,Conflicting bath/layout evidence exists for this area. Keep unresolved.,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type C1 at 818 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention. | [auto-stacked] Stacked-hosted original brochure text lists Type C1P at 818 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Mar2023,495,1534,760000,matched,1b1b,1,1,1b1b (1b/1ba),495,0,exact_area,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type A2 at 495 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Mar2023,699,1589,1112000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B3 at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
le_quest,Mar2023,699,1650,1155000,matched,2b2b,2,2,2b2b (2b/2ba),700,1,nearest_1sqft,medium,,third_party_original_brochure,https://stacked-condo-database.sgp1.digitaloceanspaces.com/stacked-condo-database/brochure/Le Quest/Le Quest Brochure.pdf,[auto-stacked] Stacked-hosted original brochure text lists Type B3 at 700 sqft; bedroom count comes from brochure type/category and bathroom count is inferred from floor-plan labels/standard layout convention.
