project_slug,project_name,sale_period,sale_month_year,sale_year_month,sale_year,sale_month,street_name,district,market_segment,tenure,lease_start,floor_range,floor_low,floor_high,floor_area_sqft,psf_sgd,sale_price_sgd,source_site,source_file
the_vision,THE VISION,September 2021,Sep2021,2021-09,2021,9,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,21-25,21,25,1313,1460,1918000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,26-30,26,30,1603,1395,2238899,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,26-30,26,30,1313,1446,1900000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,11-15,11,15,1302,1343,1750000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,06-10,06,10,1313,1302,1710000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,01-05,01,05,1302,1228,1600000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,26-30,26,30,904,1459,1320000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,31-35,31,35,904,1354,1225000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,August 2021,Aug2021,2021-08,2021,8,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,01-05,01,05,904,1294,1170000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,July 2021,Jul2021,2021-07,2021,7,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,16-20,16,20,1313,1271,1670000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,July 2021,Jul2021,2021-07,2021,7,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,06-10,06,10,904,1305,1180000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,June 2021,Jun2021,2021-06,2021,6,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,01-05,01,05,904,1227,1110000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,May 2021,May2021,2021-05,2021,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,06-10,06,10,1313,1262,1658000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,May 2021,May2021,2021-05,2021,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,26-30,26,30,904,1443,1305000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,May 2021,May2021,2021-05,2021,5,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,11-15,11,15,904,1360,1230000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,April 2021,Apr2021,2021-04,2021,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,06-10,06,10,1302,1249,1628000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,April 2021,Apr2021,2021-04,2021,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,11-15,11,15,904,1371,1240000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,April 2021,Apr2021,2021-04,2021,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,11-15,11,15,904,1282,1160000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,April 2021,Apr2021,2021-04,2021,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,26-30,26,30,818,1399,1145000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,April 2021,Apr2021,2021-04,2021,4,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,06-10,06,10,904,1260,1140000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,March 2021,Mar2021,2021-03,2021,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,-,,,5005,599,3000000,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
the_vision,THE VISION,March 2021,Mar2021,2021-03,2021,3,WEST COAST CRESCENT,05,OCR,99 yrs lease,2008,16-20,16,20,818,1399,1144600,propertyforsale.com.sg,bc0f8956-f190-4bf6-a91e-a413641e0584.txt
